codigo,disciplina,turma,horario,local,docente,departamento_id,tipo_componente,modalidade_educacao,unidade_responsavel,codigo_componente,nome_componente,pre_requisitos,co_requisitos,equivalencias,excluir_avaliacao,matriculavel_online,horario_flexivel,permite_multiplas_aprovacoes,quantidade_avaliacoes,ementa,carga_horaria_total
04,FCE0784 - LABORATÓRIO DE ATIVIDADES 1: PRÁTICAS EXPRESSIVAS,JULIANA VALERIA DE MELO (60h),"2T2345
											


		

											Segunda-feira 14:00 às 17:50",,17,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,Ano.Período de Implementação,LABORATÓRIO DE ATIVIDADES 1: PRÁTICAS EXPRESSIVAS,-,-,FCE0227 (FUNDAMENTOS DE TERAPIA OCUPACIONAL: ATIVIDADE HUMANA),Não,Sim,Não,Não,1,"Visa compreender os sentidos e significados das atividades/ocupações/cotidianos e visa a experimentação e fundamentação do uso de atividades/práticas expressivas e visa estudar os processos criativos e sua relação com atividades cotidianas e culturais, refletindo sobre os processos de criação de na sociedade contemporânea, compreendendo a relação terapeuta ocupacional, sujeito e atividade/ocupação/cotidiano, e contribuir para a análise do sujeito em atividade/ocupação/cotidiano e seus contextos.",Não informado
01,FCE0785 - FUNDAMENTOS EM TERAPIA OCUPACIONAL 1: EPISTEMOLOGIA E PARADIGMAS,DANIELA DA SILVA RODRIGUES (60h),"5T2345
											


		

											Quinta-feira 14:00 às 17:50",,55,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,Ano.Período de Implementação,FUNDAMENTOS EM TERAPIA OCUPACIONAL 1: EPISTEMOLOGIA E PARADIGMAS,( FCE0777 ),-,"FCE0267 (TERAPIA OCUPACIONAL BASEADA EM EVIDÊNCIAS 1), FCE0318 (TERAPIA OCUPACIONAL BASEADA EM EVIDÊNCIAS 2)",Não,Sim,Não,Não,1,"Discorre sobre a história e os fundamentos da terapia ocupacional, as correntes filosóficas e paradigmas da área, considerando o cenário internacional e nacional, no processo de produção de conhecimento e da formação para a prática profissional. Este componente também pretende fomentar a discussão no que diz respeito às influências internacional e nacional, que implicam no saber e no fazer do campo da terapia ocupacional.",Não informado
01,"FCE0787 - LABORATÓRIO DE ATIVIDADES 2: APLICAÇÃO DA OCUPAÇÃO, ATIVIDADE E COTIDIANO",JULIANA VALERIA DE MELO (60h),"3M1234
											


		

											Terça-feira 08:00 às 11:50",,16,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,Ano.Período de Implementação,"LABORATÓRIO DE ATIVIDADES 2: APLICAÇÃO DA OCUPAÇÃO, ATIVIDADE E COTIDIANO",( FCE0784 ),-,Nenhuma,Não,Sim,Não,Não,1,"Visa compreender o papel da atividade humana/ocupação, análise do histórico do uso de atividades, suas diferentes concepções e roteiros que fundamentem o raciocínio terapêutico ocupacional. Construção de conhecimento sobre atividade enquanto instrumento terapêutico, e sua aplicabilidade nos contextos de intervenções.",Não informado
02,"FCE0787 - LABORATÓRIO DE ATIVIDADES 2: APLICAÇÃO DA OCUPAÇÃO, ATIVIDADE E COTIDIANO",SARAH RAQUEL ALMEIDA LINS (60h),"5M1234
											


		

											Quinta-feira 08:00 às 11:50",,15,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,Ano.Período de Implementação,"LABORATÓRIO DE ATIVIDADES 2: APLICAÇÃO DA OCUPAÇÃO, ATIVIDADE E COTIDIANO",( FCE0784 ),-,Nenhuma,Não,Sim,Não,Não,1,"Visa compreender o papel da atividade humana/ocupação, análise do histórico do uso de atividades, suas diferentes concepções e roteiros que fundamentem o raciocínio terapêutico ocupacional. Construção de conhecimento sobre atividade enquanto instrumento terapêutico, e sua aplicabilidade nos contextos de intervenções.",Não informado
03,"FCE0787 - LABORATÓRIO DE ATIVIDADES 2: APLICAÇÃO DA OCUPAÇÃO, ATIVIDADE E COTIDIANO",SARAH RAQUEL ALMEIDA LINS (60h),"2T2345
											


		

											Segunda-feira 14:00 às 17:50",,18,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,Ano.Período de Implementação,"LABORATÓRIO DE ATIVIDADES 2: APLICAÇÃO DA OCUPAÇÃO, ATIVIDADE E COTIDIANO",( FCE0784 ),-,Nenhuma,Não,Sim,Não,Não,1,"Visa compreender o papel da atividade humana/ocupação, análise do histórico do uso de atividades, suas diferentes concepções e roteiros que fundamentem o raciocínio terapêutico ocupacional. Construção de conhecimento sobre atividade enquanto instrumento terapêutico, e sua aplicabilidade nos contextos de intervenções.",Não informado
01,FCE0844 - PESQUISA EM BASES BIOLÓGICAS E DA SAÚDE,CARINE ROYER (90h),"7M12345 (24/03/2025 - 26/07/2025)
											


		

											Sábado 08:00 às 12:55",,1,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,Ano.Período de Implementação,PESQUISA EM BASES BIOLÓGICAS E DA SAÚDE,-,-,Nenhuma,Não,Não,Sim,Sim,1,"Discussão e desenvolvimento de planos de trabalho individuais envolvendo conhecimento em biologia celular e molecular, morfologia, bioquímica e metabolismo em projetos de ensino, pesquisa e extensão, visando correlações práticas e clínicas.",Não informado
02,FCE0844 - PESQUISA EM BASES BIOLÓGICAS E DA SAÚDE,GRAZIELLA ANSELMO JOANITTI (90h),"7M12345  7T1 (24/03/2025 - 26/07/2025)
											


		

											Sábado 08:00 às 13:50",,5,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,Ano.Período de Implementação,PESQUISA EM BASES BIOLÓGICAS E DA SAÚDE,-,-,Nenhuma,Não,Não,Sim,Sim,1,"Discussão e desenvolvimento de planos de trabalho individuais envolvendo conhecimento em biologia celular e molecular, morfologia, bioquímica e metabolismo em projetos de ensino, pesquisa e extensão, visando correlações práticas e clínicas.",Não informado
03,FCE0844 - PESQUISA EM BASES BIOLÓGICAS E DA SAÚDE,JAMILA REIS DE OLIVEIRA (90h),"7M12345  7T1 (24/03/2025 - 26/07/2025)
											


		

											Sábado 08:00 às 13:50",,1,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,Ano.Período de Implementação,PESQUISA EM BASES BIOLÓGICAS E DA SAÚDE,-,-,Nenhuma,Não,Não,Sim,Sim,1,"Discussão e desenvolvimento de planos de trabalho individuais envolvendo conhecimento em biologia celular e molecular, morfologia, bioquímica e metabolismo em projetos de ensino, pesquisa e extensão, visando correlações práticas e clínicas.",Não informado
04,FCE0844 - PESQUISA EM BASES BIOLÓGICAS E DA SAÚDE,ELAINE CRISTINA LEITE PEREIRA (90h),"7M12345  7T1 (24/03/2025 - 26/07/2025)
											


		

											Sábado 08:00 às 13:50",,1,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,Ano.Período de Implementação,PESQUISA EM BASES BIOLÓGICAS E DA SAÚDE,-,-,Nenhuma,Não,Não,Sim,Sim,1,"Discussão e desenvolvimento de planos de trabalho individuais envolvendo conhecimento em biologia celular e molecular, morfologia, bioquímica e metabolismo em projetos de ensino, pesquisa e extensão, visando correlações práticas e clínicas.",Não informado
05,FCE0844 - PESQUISA EM BASES BIOLÓGICAS E DA SAÚDE,JORGE LUIS LOPES ZEREDO (90h),"35N123 (24/03/2025 - 26/07/2025)
											


		

											Terça-feira 19:00 às 21:40Quinta-feira 19:00 às 21:40",,1,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,Ano.Período de Implementação,PESQUISA EM BASES BIOLÓGICAS E DA SAÚDE,-,-,Nenhuma,Não,Não,Sim,Sim,1,"Discussão e desenvolvimento de planos de trabalho individuais envolvendo conhecimento em biologia celular e molecular, morfologia, bioquímica e metabolismo em projetos de ensino, pesquisa e extensão, visando correlações práticas e clínicas.",Não informado
06,FCE0844 - PESQUISA EM BASES BIOLÓGICAS E DA SAÚDE,OTAVIO DE TOLEDO NOBREGA (90h),"24T6  2N123 4N1 (24/03/2025 - 26/07/2025)
											


		

											Segunda-feira 18:00 às 21:40Quarta-feira 18:00 às 19:50",,1,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,Ano.Período de Implementação,PESQUISA EM BASES BIOLÓGICAS E DA SAÚDE,-,-,Nenhuma,Não,Não,Sim,Sim,1,"Discussão e desenvolvimento de planos de trabalho individuais envolvendo conhecimento em biologia celular e molecular, morfologia, bioquímica e metabolismo em projetos de ensino, pesquisa e extensão, visando correlações práticas e clínicas.",Não informado
07,FCE0844 - PESQUISA EM BASES BIOLÓGICAS E DA SAÚDE,JOSE AIRTON JORGE ALVES (90h),"7M12345 (24/03/2025 - 26/07/2025)
											


		

											Sábado 08:00 às 12:55",,1,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,Ano.Período de Implementação,PESQUISA EM BASES BIOLÓGICAS E DA SAÚDE,-,-,Nenhuma,Não,Não,Sim,Sim,1,"Discussão e desenvolvimento de planos de trabalho individuais envolvendo conhecimento em biologia celular e molecular, morfologia, bioquímica e metabolismo em projetos de ensino, pesquisa e extensão, visando correlações práticas e clínicas.",Não informado
08,FCE0844 - PESQUISA EM BASES BIOLÓGICAS E DA SAÚDE,ALEXIS FONSECA WELKER (90h),"7M12345 (24/03/2025 - 26/07/2025)
											


		

											Sábado 08:00 às 12:55",,1,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,Ano.Período de Implementação,PESQUISA EM BASES BIOLÓGICAS E DA SAÚDE,-,-,Nenhuma,Não,Não,Sim,Sim,1,"Discussão e desenvolvimento de planos de trabalho individuais envolvendo conhecimento em biologia celular e molecular, morfologia, bioquímica e metabolismo em projetos de ensino, pesquisa e extensão, visando correlações práticas e clínicas.",Não informado
09,FCE0844 - PESQUISA EM BASES BIOLÓGICAS E DA SAÚDE,DIEGO MADUREIRA DE OLIVEIRA (90h),"7M12345  7T1 (24/03/2025 - 26/07/2025)
											


		

											Sábado 08:00 às 13:50",,1,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,Ano.Período de Implementação,PESQUISA EM BASES BIOLÓGICAS E DA SAÚDE,-,-,Nenhuma,Não,Não,Sim,Sim,1,"Discussão e desenvolvimento de planos de trabalho individuais envolvendo conhecimento em biologia celular e molecular, morfologia, bioquímica e metabolismo em projetos de ensino, pesquisa e extensão, visando correlações práticas e clínicas.",Não informado
10,FCE0844 - PESQUISA EM BASES BIOLÓGICAS E DA SAÚDE,LARISSA FERNANDES MATOS (90h),"35N123 (24/03/2025 - 26/07/2025)
											


		

											Terça-feira 19:00 às 21:40Quinta-feira 19:00 às 21:40",,1,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,Ano.Período de Implementação,PESQUISA EM BASES BIOLÓGICAS E DA SAÚDE,-,-,Nenhuma,Não,Não,Sim,Sim,1,"Discussão e desenvolvimento de planos de trabalho individuais envolvendo conhecimento em biologia celular e molecular, morfologia, bioquímica e metabolismo em projetos de ensino, pesquisa e extensão, visando correlações práticas e clínicas.",Não informado
11,FCE0844 - PESQUISA EM BASES BIOLÓGICAS E DA SAÚDE,ALDO HENRIQUE FONSECA PACHECO TAVARES (90h),"7M12345  7T1 (24/03/2025 - 26/07/2025)
											


		

											Sábado 08:00 às 13:50",,1,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,Ano.Período de Implementação,PESQUISA EM BASES BIOLÓGICAS E DA SAÚDE,-,-,Nenhuma,Não,Não,Sim,Sim,1,"Discussão e desenvolvimento de planos de trabalho individuais envolvendo conhecimento em biologia celular e molecular, morfologia, bioquímica e metabolismo em projetos de ensino, pesquisa e extensão, visando correlações práticas e clínicas.",Não informado
12,FCE0844 - PESQUISA EM BASES BIOLÓGICAS E DA SAÚDE,ALEX LEITE PEREIRA (90h),"7M12345  7T1 (24/03/2025 - 26/07/2025)
											


		

											Sábado 08:00 às 13:50",,1,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,Ano.Período de Implementação,PESQUISA EM BASES BIOLÓGICAS E DA SAÚDE,-,-,Nenhuma,Não,Não,Sim,Sim,1,"Discussão e desenvolvimento de planos de trabalho individuais envolvendo conhecimento em biologia celular e molecular, morfologia, bioquímica e metabolismo em projetos de ensino, pesquisa e extensão, visando correlações práticas e clínicas.",Não informado
13,FCE0844 - PESQUISA EM BASES BIOLÓGICAS E DA SAÚDE,CARLA NUNES DE ARAUJO (90h),"7T2345  7N12 (24/03/2025 - 26/07/2025)
											


		

											Sábado 14:00 às 17:50Sábado 19:00 às 20:40",,1,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,Ano.Período de Implementação,PESQUISA EM BASES BIOLÓGICAS E DA SAÚDE,-,-,Nenhuma,Não,Não,Sim,Sim,1,"Discussão e desenvolvimento de planos de trabalho individuais envolvendo conhecimento em biologia celular e molecular, morfologia, bioquímica e metabolismo em projetos de ensino, pesquisa e extensão, visando correlações práticas e clínicas.",Não informado
14,FCE0844 - PESQUISA EM BASES BIOLÓGICAS E DA SAÚDE,RITA DE CASSIA MARQUETI DURIGAN (90h),"25N123 (24/03/2025 - 26/07/2025)
											


		

											Segunda-feira 19:00 às 21:40Quinta-feira 19:00 às 21:40",,1,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,Ano.Período de Implementação,PESQUISA EM BASES BIOLÓGICAS E DA SAÚDE,-,-,Nenhuma,Não,Não,Sim,Sim,1,"Discussão e desenvolvimento de planos de trabalho individuais envolvendo conhecimento em biologia celular e molecular, morfologia, bioquímica e metabolismo em projetos de ensino, pesquisa e extensão, visando correlações práticas e clínicas.",Não informado
01,FCE0845 - EPIDEMIOLOGIA GERAL,"MARCOS TAKASHI OBARA (60h)
										
										
										VANESSA RESENDE NOGUEIRA CRUVINEL (60h)","4M1234 (24/03/2025 - 26/07/2025)
											


		

											Quarta-feira 08:00 às 11:50",,50,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,Ano.Período de Implementação,EPIDEMIOLOGIA GERAL,-,-,Nenhuma,Não,Sim,Sim,Não,1,"Histórico, construção e evolução da epidemiologia; Definições, aplicações e usos da
Criação Componente de Graduação - Disciplina FCE / SC 8517920 SEI 23106.094021/2022-19 / pg. 1
Epidemiologia; Processo saúde-doença e sua determinação social; Transição
demográfica, transição nutricional e transição epidemiológica; Medidas de saúde
coletiva: morbidade e mortalidade; Epidemiologia descritiva; Ações de extensão por
meio da execução e análise de estudos epidemiológicos descritivos que apoiem a
análise de situação de saúde de coletivos populacionais; Relação da epidemiologia
com os problemas de saúde de coletivos populacionais de maior relevância no
território.",Não informado
02,FCE0845 - EPIDEMIOLOGIA GERAL,ERICA TORRES DE ALMEIDA PIOVESAN (60h),"4T2345 (24/03/2025 - 26/07/2025)
											


		

											Quarta-feira 14:00 às 17:50",,62,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,Ano.Período de Implementação,EPIDEMIOLOGIA GERAL,-,-,Nenhuma,Não,Sim,Sim,Não,1,"Histórico, construção e evolução da epidemiologia; Definições, aplicações e usos da
Criação Componente de Graduação - Disciplina FCE / SC 8517920 SEI 23106.094021/2022-19 / pg. 1
Epidemiologia; Processo saúde-doença e sua determinação social; Transição
demográfica, transição nutricional e transição epidemiológica; Medidas de saúde
coletiva: morbidade e mortalidade; Epidemiologia descritiva; Ações de extensão por
meio da execução e análise de estudos epidemiológicos descritivos que apoiem a
análise de situação de saúde de coletivos populacionais; Relação da epidemiologia
com os problemas de saúde de coletivos populacionais de maior relevância no
território.",Não informado
03,FCE0845 - EPIDEMIOLOGIA GERAL,VANESSA RESENDE NOGUEIRA CRUVINEL (60h),"4T2345 (24/03/2025 - 26/07/2025)
											


		

											Quarta-feira 14:00 às 17:50",,61,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,Ano.Período de Implementação,EPIDEMIOLOGIA GERAL,-,-,Nenhuma,Não,Sim,Sim,Não,1,"Histórico, construção e evolução da epidemiologia; Definições, aplicações e usos da
Criação Componente de Graduação - Disciplina FCE / SC 8517920 SEI 23106.094021/2022-19 / pg. 1
Epidemiologia; Processo saúde-doença e sua determinação social; Transição
demográfica, transição nutricional e transição epidemiológica; Medidas de saúde
coletiva: morbidade e mortalidade; Epidemiologia descritiva; Ações de extensão por
meio da execução e análise de estudos epidemiológicos descritivos que apoiem a
análise de situação de saúde de coletivos populacionais; Relação da epidemiologia
com os problemas de saúde de coletivos populacionais de maior relevância no
território.",Não informado
04,FCE0845 - EPIDEMIOLOGIA GERAL,"MARCOS TAKASHI OBARA (30h)
										
										
										VANESSA RESENDE NOGUEIRA CRUVINEL (30h)","6M1234 (24/03/2025 - 26/07/2025)
											


		

											Sexta-feira 08:00 às 11:50",,59,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,Ano.Período de Implementação,EPIDEMIOLOGIA GERAL,-,-,Nenhuma,Não,Sim,Sim,Não,1,"Histórico, construção e evolução da epidemiologia; Definições, aplicações e usos da
Criação Componente de Graduação - Disciplina FCE / SC 8517920 SEI 23106.094021/2022-19 / pg. 1
Epidemiologia; Processo saúde-doença e sua determinação social; Transição
demográfica, transição nutricional e transição epidemiológica; Medidas de saúde
coletiva: morbidade e mortalidade; Epidemiologia descritiva; Ações de extensão por
meio da execução e análise de estudos epidemiológicos descritivos que apoiem a
análise de situação de saúde de coletivos populacionais; Relação da epidemiologia
com os problemas de saúde de coletivos populacionais de maior relevância no
território.",Não informado
05,FCE0845 - EPIDEMIOLOGIA GERAL,ERICA TORRES DE ALMEIDA PIOVESAN (60h),"6T2345 (24/03/2025 - 26/07/2025)
											


		

											Sexta-feira 14:00 às 17:50",,60,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,Ano.Período de Implementação,EPIDEMIOLOGIA GERAL,-,-,Nenhuma,Não,Sim,Sim,Não,1,"Histórico, construção e evolução da epidemiologia; Definições, aplicações e usos da
Criação Componente de Graduação - Disciplina FCE / SC 8517920 SEI 23106.094021/2022-19 / pg. 1
Epidemiologia; Processo saúde-doença e sua determinação social; Transição
demográfica, transição nutricional e transição epidemiológica; Medidas de saúde
coletiva: morbidade e mortalidade; Epidemiologia descritiva; Ações de extensão por
meio da execução e análise de estudos epidemiológicos descritivos que apoiem a
análise de situação de saúde de coletivos populacionais; Relação da epidemiologia
com os problemas de saúde de coletivos populacionais de maior relevância no
território.",Não informado
06,FCE0845 - EPIDEMIOLOGIA GERAL,LUIZA DE MARILAC MEIRELES BARBOSA (60h),"6T2345 (24/03/2025 - 26/07/2025)
											


		

											Sexta-feira 14:00 às 17:50",,50,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,Ano.Período de Implementação,EPIDEMIOLOGIA GERAL,-,-,Nenhuma,Não,Sim,Sim,Não,1,"Histórico, construção e evolução da epidemiologia; Definições, aplicações e usos da
Criação Componente de Graduação - Disciplina FCE / SC 8517920 SEI 23106.094021/2022-19 / pg. 1
Epidemiologia; Processo saúde-doença e sua determinação social; Transição
demográfica, transição nutricional e transição epidemiológica; Medidas de saúde
coletiva: morbidade e mortalidade; Epidemiologia descritiva; Ações de extensão por
meio da execução e análise de estudos epidemiológicos descritivos que apoiem a
análise de situação de saúde de coletivos populacionais; Relação da epidemiologia
com os problemas de saúde de coletivos populacionais de maior relevância no
território.",Não informado
01,FCE0847 - EDUCAÇÃO EM SAÚDE,NATALIA FERNANDES DE ANDRADE (60h),"2M1234 (24/03/2025 - 26/07/2025)
											


		

											Segunda-feira 08:00 às 11:50",,60,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,Ano.Período de Implementação,EDUCAÇÃO EM SAÚDE,-,-,Nenhuma,Não,Sim,Sim,Não,1,"Apresenta as bases fundamentais da prática educativa aplicada ao campo da saúde. Discute a construção e implementação de ações extensionistas que levem em conta os saberes e as necessidades dos sujeitos aprendizes, se revelem comprometidas com uma concepção de educação transformadora e apontem para a educação necessária à consolidação do Sistema Único de Saúde – SUS.",Não informado
02,FCE0847 - EDUCAÇÃO EM SAÚDE,NATALIA FERNANDES DE ANDRADE (60h),"6M1234 (24/03/2025 - 26/07/2025)
											


		

											Sexta-feira 08:00 às 11:50",,61,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,Ano.Período de Implementação,EDUCAÇÃO EM SAÚDE,-,-,Nenhuma,Não,Sim,Sim,Não,1,"Apresenta as bases fundamentais da prática educativa aplicada ao campo da saúde. Discute a construção e implementação de ações extensionistas que levem em conta os saberes e as necessidades dos sujeitos aprendizes, se revelem comprometidas com uma concepção de educação transformadora e apontem para a educação necessária à consolidação do Sistema Único de Saúde – SUS.",Não informado
01,FCE0848 - PROMOÇÃO DA SAÚDE,OLGA MARIA RAMALHO DE ALBUQUERQUE (60h),"24M12 (24/03/2025 - 26/07/2025)
											


		

											Segunda-feira 08:00 às 09:50Quarta-feira 08:00 às 09:50",,45,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,Ano.Período de Implementação,PROMOÇÃO DA SAÚDE,-,-,Nenhuma,Não,Sim,Sim,Não,1,"Apresenta a base teórica para atuação no território incorporando os conceitos próprios da Promoção da Saúde (PS). Enfatiza os instrumentos normativos voltados
para a PS em vigor no Brasil, para o planejamento e a execução de ação de extensão
em parceria com grupos existentes nos equipamentos sociais em Ceilândia.",Não informado
01,FCE0849 - SISTEMAS E POLÍTICAS DE SAÚDE,GABRIELA MACIEL DOS REIS (60h),"4T2345 (24/03/2025 - 26/07/2025)
											


		

											Quarta-feira 14:00 às 17:50",,56,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,Ano.Período de Implementação,SISTEMAS E POLÍTICAS DE SAÚDE,( FCE0188 ),-,Nenhuma,Não,Sim,Sim,Não,1,"Apresenta a constituição da ciência política e os fundamentos teóricos das políticas públicas e sociais. Discute o papel do Estado e cidadania, e participação social no campo da saúde. Faz um resgate histórico da formação dos movimentos sociais e dos sujeitos políticos na luta pelo direito à saúde no Brasil. Reflete a implementação da política de saúde a partir de ações extensionistas junto a serviços de saúde, controle social e estratégias intersetoriais.",Não informado
02,FCE0849 - SISTEMAS E POLÍTICAS DE SAÚDE,SERGIO RICARDO SCHIERHOLT (60h),"5M1234 (24/03/2025 - 26/07/2025)
											


		

											Quinta-feira 08:00 às 11:50",,71,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,Ano.Período de Implementação,SISTEMAS E POLÍTICAS DE SAÚDE,( FCE0188 ),-,Nenhuma,Não,Sim,Sim,Não,1,"Apresenta a constituição da ciência política e os fundamentos teóricos das políticas públicas e sociais. Discute o papel do Estado e cidadania, e participação social no campo da saúde. Faz um resgate histórico da formação dos movimentos sociais e dos sujeitos políticos na luta pelo direito à saúde no Brasil. Reflete a implementação da política de saúde a partir de ações extensionistas junto a serviços de saúde, controle social e estratégias intersetoriais.",Não informado
03,FCE0849 - SISTEMAS E POLÍTICAS DE SAÚDE,GABRIELA MACIEL DOS REIS (60h),"2T2345 (24/03/2025 - 26/07/2025)
											


		

											Segunda-feira 14:00 às 17:50",,55,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,Ano.Período de Implementação,SISTEMAS E POLÍTICAS DE SAÚDE,( FCE0188 ),-,Nenhuma,Não,Sim,Sim,Não,1,"Apresenta a constituição da ciência política e os fundamentos teóricos das políticas públicas e sociais. Discute o papel do Estado e cidadania, e participação social no campo da saúde. Faz um resgate histórico da formação dos movimentos sociais e dos sujeitos políticos na luta pelo direito à saúde no Brasil. Reflete a implementação da política de saúde a partir de ações extensionistas junto a serviços de saúde, controle social e estratégias intersetoriais.",Não informado
04,FCE0849 - SISTEMAS E POLÍTICAS DE SAÚDE,PRISCILA ALMEIDA ANDRADE (60h),"6T456  6N1 (24/03/2025 - 26/07/2025)
											


		

											Sexta-feira 16:00 às 19:50",,66,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,Ano.Período de Implementação,SISTEMAS E POLÍTICAS DE SAÚDE,( FCE0188 ),-,Nenhuma,Não,Sim,Sim,Não,1,"Apresenta a constituição da ciência política e os fundamentos teóricos das políticas públicas e sociais. Discute o papel do Estado e cidadania, e participação social no campo da saúde. Faz um resgate histórico da formação dos movimentos sociais e dos sujeitos políticos na luta pelo direito à saúde no Brasil. Reflete a implementação da política de saúde a partir de ações extensionistas junto a serviços de saúde, controle social e estratégias intersetoriais.",Não informado
